60192,2022/01/02 22:39:00,2022/01/07 22:39:00,2022/01/05 00:00:00,6500
60331,2022/01/02 22:39:00,2022/01/07 22:39:00,2022/01/05 00:00:00,6000
60332,2022/01/02 22:41:00,2022/01/07 22:41:00,2022/01/05 00:00:00,4000
60333,2022/01/02 22:43:00,2022/01/07 22:43:00,2022/01/10 00:00:00,4500
60335,2022/01/02 22:47:00,2022/01/07 22:47:00,2022/01/08 00:00:00,5500
60336,2022/01/02 22:48:00,2022/01/07 22:48:00,2022/01/08 00:00:00,5000
60337,2022/01/02 22:50:00,2022/01/07 22:50:00,2022/01/08 00:00:00,6500
60338,2022/01/02 22:56:00,2022/01/07 22:56:00,2022/01/08 00:00:00,4000
60339,2022/01/02 23:00:00,2022/01/07 23:00:00,2022/01/10 00:00:00,5000
60340,2022/01/02 23:02:00,2022/01/07 23:02:00,2022/01/08 00:00:00,7000
60193,2022/01/02 23:05:00,2022/01/07 23:05:00,2022/01/08 00:00:00,8000
60194,2022/01/02 23:10:00,2022/01/07 23:10:00,2022/01/10 00:00:00,6500
60195,2022/01/02 23:23:00,2022/01/07 23:23:00,2022/01/05 00:00:00,6500
60196,2022/01/02 23:25:00,2022/01/07 23:25:00,2022/01/08 00:00:00,4000
60197,2022/01/02 23:26:00,2022/01/07 23:26:00,2022/01/05 00:00:00,6000
60198,2022/01/02 23:28:00,2022/01/07 23:28:00,2022/01/05 00:00:00,7000
60199,2022/01/02 23:38:00,2022/01/07 23:38:00,2022/01/06 00:00:00,6000
60200,2022/01/02 23:44:00,2022/01/07 23:44:00,2022/01/08 00:00:00,6500
60201,2022/01/02 23:44:00,2022/01/07 23:44:00,2022/01/06 00:00:00,7000
60202,2022/01/02 23:48:00,2022/01/07 23:48:00,2022/01/08 00:00:00,6500
60203,2022/01/02 23:57:00,2022/01/07 23:57:00,2022/01/04 00:00:00,6000
60204,2022/01/03 00:01:00,2022/01/08 00:01:00,2022/01/10 00:00:00,6500
60205,2022/01/03 00:11:00,2022/01/08 00:11:00,2022/01/10 00:00:00,5000
60206,2022/01/03 00:18:00,2022/01/08 00:18:00,2022/01/05 00:00:00,6000
60207,2022/01/03 00:20:00,2022/01/08 00:20:00,2022/01/10 00:00:00,6500
60208,2022/01/03 00:28:00,2022/01/08 00:28:00,2022/01/05 00:00:00,4500
60209,2022/01/03 00:38:00,2022/01/08 00:38:00,2022/01/10 00:00:00,7000
60210,2022/01/03 00:40:00,2022/01/08 00:40:00,2022/01/10 00:00:00,7000
60211,2022/01/03 01:10:00,2022/01/08 01:10:00,2022/01/08 00:00:00,7000
60213,2022/01/03 01:16:00,2022/01/08 01:16:00,2022/01/08 00:00:00,6000
60214,2022/01/03 01:17:00,2022/01/08 01:17:00,2022/01/10 00:00:00,4500
60215,2022/01/03 01:19:00,2022/01/08 01:19:00,2022/01/10 00:00:00,5000
60342,2022/01/03 01:23:00,2022/01/08 01:23:00,2022/01/10 00:00:00,8000
60343,2022/01/03 01:33:00,2022/01/08 01:33:00,2022/01/10 00:00:00,4000
60344,2022/01/03 01:53:00,2022/01/08 01:53:00,2022/01/08 00:00:00,6500
60345,2022/01/03 02:03:00,2022/01/08 02:03:00,2022/01/05 00:00:00,6500
60347,2022/01/03 02:17:00,2022/01/08 02:17:00,2022/01/08 00:00:00,6500
60348,2022/01/03 02:21:00,2022/01/08 02:21:00,2022/01/10 00:00:00,7000
60349,2022/01/03 02:44:00,2022/01/08 02:44:00,2022/01/05 00:00:00,4500
60350,2022/01/03 02:46:00,2022/01/08 02:46:00,2022/01/10 00:00:00,6500
60351,2022/01/03 03:12:00,2022/01/08 03:12:00,2022/01/05 00:00:00,8000
60352,2022/01/03 03:36:00,2022/01/08 03:36:00,2022/01/05 00:00:00,4500
60353,2022/01/03 04:02:00,2022/01/08 04:02:00,2022/01/08 00:00:00,5500
60354,2022/01/03 04:29:00,2022/01/08 04:29:00,2022/01/10 00:00:00,8000
60355,2022/01/03 04:30:00,2022/01/08 04:30:00,2022/01/10 00:00:00,8000
60356,2022/01/03 04:37:00,2022/01/08 04:37:00,2022/01/05 00:00:00,5000
60357,2022/01/03 04:37:00,2022/01/08 04:37:00,2022/01/10 00:00:00,6500
60358,2022/01/03 04:38:00,2022/01/08 04:38:00,2022/01/10 00:00:00,4500
60359,2022/01/03 04:40:00,2022/01/08 04:40:00,2022/01/06 00:00:00,6500
60360,2022/01/03 04:42:00,2022/01/08 04:42:00,2022/01/08 00:00:00,6500
60258,2022/01/03 04:51:00,2022/01/08 04:51:00,2022/01/10 00:00:00,8000
60260,2022/01/03 04:52:00,2022/01/08 04:52:00,2022/01/05 00:00:00,7000
60261,2022/01/03 04:59:00,2022/01/08 04:59:00,2022/01/08 00:00:00,7000
60262,2022/01/03 04:59:00,2022/01/08 04:59:00,2022/01/05 00:00:00,7000
60263,2022/01/03 05:04:00,2022/01/08 05:04:00,2022/01/10 00:00:00,6000
60264,2022/01/03 05:04:00,2022/01/08 05:04:00,2022/01/10 00:00:00,5500
60265,2022/01/03 05:08:00,2022/01/08 05:08:00,2022/01/10 00:00:00,7000
60266,2022/01/03 05:10:00,2022/01/08 05:10:00,2022/01/05 00:00:00,6500
60268,2022/01/03 05:11:00,2022/01/08 05:11:00,2022/01/05 00:00:00,5500
60269,2022/01/03 05:11:00,2022/01/08 05:11:00,2022/01/06 00:00:00,8000
60270,2022/01/03 05:11:00,2022/01/08 05:11:00,2022/01/10 00:00:00,5000
60271,2022/01/03 05:13:00,2022/01/08 05:13:00,2022/01/10 00:00:00,6500
60272,2022/01/03 05:18:00,2022/01/08 05:18:00,2022/01/08 00:00:00,8000
60273,2022/01/03 05:18:00,2022/01/08 05:18:00,2022/01/08 00:00:00,4500
60275,2022/01/03 05:18:00,2022/01/08 05:18:00,2022/01/08 00:00:00,5000
60276,2022/01/03 05:19:00,2022/01/08 05:19:00,2022/01/10 00:00:00,6500
60277,2022/01/03 05:24:00,2022/01/08 05:24:00,2022/01/06 00:00:00,7000
60385,2022/01/03 05:24:00,2022/01/08 05:24:00,2022/01/08 00:00:00,6000
60387,2022/01/03 05:25:00,2022/01/08 05:25:00,2022/01/11 00:00:00,7000
60388,2022/01/03 05:28:00,2022/01/08 05:28:00,2022/01/06 00:00:00,6500
60389,2022/01/03 05:28:00,2022/01/08 05:28:00,2022/01/11 00:00:00,5000
60390,2022/01/03 05:30:00,2022/01/08 05:30:00,2022/01/08 00:00:00,7000
60391,2022/01/03 05:31:00,2022/01/08 05:31:00,2022/01/06 00:00:00,5500
60393,2022/01/03 05:31:00,2022/01/08 05:31:00,2022/01/08 00:00:00,7000
60394,2022/01/03 05:35:00,2022/01/08 05:35:00,2022/01/08 00:00:00,6500
60395,2022/01/03 05:35:00,2022/01/08 05:35:00,2022/01/10 00:00:00,6500
60396,2022/01/03 05:37:00,2022/01/08 05:37:00,2022/01/05 00:00:00,6000
60397,2022/01/03 05:38:00,2022/01/08 05:38:00,2022/01/08 00:00:00,7000
60398,2022/01/03 05:40:00,2022/01/08 05:40:00,2022/01/05 00:00:00,7000
60399,2022/01/03 05:41:00,2022/01/08 05:41:00,2022/01/05 00:00:00,6000
60002,2022/01/03 05:43:00,2022/01/08 05:43:00,2022/01/08 00:00:00,5500
60012,2022/01/03 05:45:00,2022/01/08 05:45:00,2022/01/10 00:00:00,6500
60024,2022/01/03 05:47:00,2022/01/08 05:47:00,2022/01/10 00:00:00,7000
60036,2022/01/03 05:48:00,2022/01/08 05:48:00,2022/01/07 00:00:00,5500
60048,2022/01/03 05:49:00,2022/01/08 05:49:00,2022/01/10 00:00:00,7000
60058,2022/01/03 05:49:00,2022/01/08 05:49:00,2022/01/05 00:00:00,6500
60212,2022/01/03 05:49:00,2022/01/08 05:49:00,2022/01/10 00:00:00,6500
60219,2022/01/03 05:50:00,2022/01/08 05:50:00,2022/01/08 00:00:00,5500
60224,2022/01/03 05:51:00,2022/01/08 05:51:00,2022/01/10 00:00:00,6500
60230,2022/01/03 05:51:00,2022/01/08 05:51:00,2022/01/08 00:00:00,6500
60253,2022/01/03 05:51:00,2022/01/08 05:51:00,2022/01/08 00:00:00,4500
60375,2022/01/03 05:52:00,2022/01/08 05:52:00,2022/01/10 00:00:00,6500
60378,2022/01/03 05:53:00,2022/01/08 05:53:00,2022/01/07 00:00:00,4000
60386,2022/01/03 05:54:00,2022/01/08 05:54:00,2022/01/10 00:00:00,7000
60392,2022/01/03 05:54:00,2022/01/08 05:54:00,2022/01/08 00:00:00,4500
60000,2022/01/03 05:54:00,2022/01/08 05:54:00,2022/01/05 00:00:00,6000
60005,2022/01/03 05:56:00,2022/01/08 05:56:00,2022/01/10 00:00:00,6500
60016,2022/01/03 05:57:00,2022/01/08 05:57:00,2022/01/10 00:00:00,6500
60019,2022/01/03 05:59:00,2022/01/08 05:59:00,2022/01/05 00:00:00,6500
60022,2022/01/03 06:00:00,2022/01/08 06:00:00,2022/01/08 00:00:00,6500
60044,2022/01/03 06:00:00,2022/01/08 06:00:00,2022/01/10 00:00:00,6000
60053,2022/01/03 06:01:00,2022/01/08 06:01:00,2022/01/08 00:00:00,6500
60056,2022/01/03 06:01:00,2022/01/08 06:01:00,2022/01/10 00:00:00,7000
60061,2022/01/03 06:01:00,2022/01/08 06:01:00,2022/01/10 00:00:00,4500
60075,2022/01/03 06:01:00,2022/01/08 06:01:00,2022/01/10 00:00:00,5500
60080,2022/01/03 06:02:00,2022/01/08 06:02:00,2022/01/05 00:00:00,4000
60095,2022/01/03 06:02:00,2022/01/08 06:02:00,2022/01/05 00:00:00,4500
60099,2022/01/03 06:03:00,2022/01/08 06:03:00,2022/01/05 00:00:00,8000
60109,2022/01/03 06:03:00,2022/01/08 06:03:00,2022/01/10 00:00:00,6000
60120,2022/01/03 06:03:00,2022/01/08 06:03:00,2022/01/08 00:00:00,5000
60305,2022/01/03 06:04:00,2022/01/08 06:04:00,2022/01/10 00:00:00,4000
60306,2022/01/03 06:05:00,2022/01/08 06:05:00,2022/01/06 00:00:00,5500
60307,2022/01/03 06:05:00,2022/01/08 06:05:00,2022/01/10 00:00:00,4000
60308,2022/01/03 06:05:00,2022/01/08 06:05:00,2022/01/10 00:00:00,7000
60310,2022/01/03 06:06:00,2022/01/08 06:06:00,2022/01/10 00:00:00,8000
60311,2022/01/03 06:08:00,2022/01/08 06:08:00,2022/01/10 00:00:00,6500
60312,2022/01/03 06:08:00,2022/01/08 06:08:00,2022/01/10 00:00:00,8000
60313,2022/01/03 06:09:00,2022/01/08 06:09:00,2022/01/10 00:00:00,5500
60314,2022/01/03 06:10:00,2022/01/08 06:10:00,2022/01/10 00:00:00,6500
60315,2022/01/03 06:10:00,2022/01/08 06:10:00,2022/01/10 00:00:00,5000
60316,2022/01/03 06:10:00,2022/01/08 06:10:00,2022/01/10 00:00:00,4500
60087,2022/01/03 06:11:00,2022/01/08 06:11:00,2022/01/10 00:00:00,6500
60088,2022/01/03 06:12:00,2022/01/08 06:12:00,2022/01/10 00:00:00,5500
60089,2022/01/03 06:14:00,2022/01/08 06:14:00,2022/01/10 00:00:00,4000
60090,2022/01/03 06:15:00,2022/01/08 06:15:00,2022/01/08 00:00:00,4000
60091,2022/01/03 06:15:00,2022/01/08 06:15:00,2022/01/10 00:00:00,7000
60092,2022/01/03 06:15:00,2022/01/08 06:15:00,2022/01/10 00:00:00,5000
60093,2022/01/03 06:16:00,2022/01/08 06:16:00,2022/01/10 00:00:00,6500
60094,2022/01/03 06:16:00,2022/01/08 06:16:00,2022/01/10 00:00:00,4500
60096,2022/01/03 06:16:00,2022/01/08 06:16:00,2022/01/06 00:00:00,7000
60097,2022/01/03 06:17:00,2022/01/08 06:17:00,2022/01/10 00:00:00,8000
60098,2022/01/03 06:17:00,2022/01/08 06:17:00,2022/01/10 00:00:00,4000
60100,2022/01/03 06:17:00,2022/01/08 06:17:00,2022/01/08 00:00:00,6000
60101,2022/01/03 06:17:00,2022/01/08 06:17:00,2022/01/10 00:00:00,6500
60245,2022/01/03 06:17:00,2022/01/08 06:17:00,2022/01/10 00:00:00,4500
60249,2022/01/03 06:19:00,2022/01/08 06:19:00,2022/01/08 00:00:00,4500
60256,2022/01/03 06:19:00,2022/01/08 06:19:00,2022/01/10 00:00:00,8000
60259,2022/01/03 06:21:00,2022/01/08 06:21:00,2022/01/06 00:00:00,7000
60267,2022/01/03 06:21:00,2022/01/08 06:21:00,2022/01/05 00:00:00,7000
60274,2022/01/03 06:22:00,2022/01/08 06:22:00,2022/01/07 00:00:00,4000
60279,2022/01/03 06:22:00,2022/01/08 06:22:00,2022/01/10 00:00:00,8000
60283,2022/01/03 06:23:00,2022/01/08 06:23:00,2022/01/08 00:00:00,7000
60284,2022/01/03 06:23:00,2022/01/08 06:23:00,2022/01/10 00:00:00,4000
60290,2022/01/03 06:23:00,2022/01/08 06:23:00,2022/01/10 00:00:00,4000
60298,2022/01/03 06:24:00,2022/01/08 06:24:00,2022/01/10 00:00:00,4500
60302,2022/01/03 06:24:00,2022/01/08 06:24:00,2022/01/05 00:00:00,6500
60309,2022/01/03 06:24:00,2022/01/08 06:24:00,2022/01/10 00:00:00,4000
60317,2022/01/03 06:24:00,2022/01/08 06:24:00,2022/01/08 00:00:00,4500
60325,2022/01/03 06:24:00,2022/01/08 06:24:00,2022/01/10 00:00:00,6500
60330,2022/01/03 06:25:00,2022/01/08 06:25:00,2022/01/05 00:00:00,5500
60334,2022/01/03 06:25:00,2022/01/08 06:25:00,2022/01/05 00:00:00,6500
60341,2022/01/03 06:25:00,2022/01/08 06:25:00,2022/01/06 00:00:00,5000
60346,2022/01/03 06:26:00,2022/01/08 06:26:00,2022/01/10 00:00:00,5500
60040,2022/01/03 06:27:00,2022/01/08 06:27:00,2022/01/10 00:00:00,5000
60041,2022/01/03 06:27:00,2022/01/08 06:27:00,2022/01/05 00:00:00,7000
60042,2022/01/03 06:27:00,2022/01/08 06:27:00,2022/01/08 00:00:00,7000
60043,2022/01/03 06:27:00,2022/01/08 06:27:00,2022/01/05 00:00:00,4500
60045,2022/01/03 06:27:00,2022/01/08 06:27:00,2022/01/05 00:00:00,8000
60046,2022/01/03 06:27:00,2022/01/08 06:27:00,2022/01/10 00:00:00,6500
60047,2022/01/03 06:28:00,2022/01/08 06:28:00,2022/01/08 00:00:00,5000
60049,2022/01/03 06:28:00,2022/01/08 06:28:00,2022/01/10 00:00:00,6000
60050,2022/01/03 06:29:00,2022/01/08 06:29:00,2022/01/10 00:00:00,7000
60051,2022/01/03 06:29:00,2022/01/08 06:29:00,2022/01/10 00:00:00,6500
60052,2022/01/03 06:30:00,2022/01/08 06:30:00,2022/01/06 00:00:00,5500
60054,2022/01/03 06:30:00,2022/01/08 06:30:00,2022/01/11 00:00:00,6000
60055,2022/01/03 06:33:00,2022/01/08 06:33:00,2022/01/10 00:00:00,4500
60057,2022/01/03 06:33:00,2022/01/08 06:33:00,2022/01/05 00:00:00,6000
60059,2022/01/03 06:33:00,2022/01/08 06:33:00,2022/01/05 00:00:00,5500
60060,2022/01/03 06:36:00,2022/01/08 06:36:00,2022/01/10 00:00:00,5500
60062,2022/01/03 06:37:00,2022/01/08 06:37:00,2022/01/10 00:00:00,4000
60063,2022/01/03 06:37:00,2022/01/08 06:37:00,2022/01/08 00:00:00,6000
60064,2022/01/03 06:38:00,2022/01/08 06:38:00,2022/01/10 00:00:00,6500
60065,2022/01/03 06:38:00,2022/01/08 06:38:00,2022/01/10 00:00:00,6500
60102,2022/01/03 06:38:00,2022/01/08 06:38:00,2022/01/10 00:00:00,4500
60103,2022/01/03 06:39:00,2022/01/08 06:39:00,2022/01/08 00:00:00,4000
60104,2022/01/03 06:40:00,2022/01/08 06:40:00,2022/01/10 00:00:00,4000
60105,2022/01/03 06:40:00,2022/01/08 06:40:00,2022/01/10 00:00:00,8000
60106,2022/01/03 06:40:00,2022/01/08 06:40:00,2022/01/05 00:00:00,6500
60107,2022/01/03 06:41:00,2022/01/08 06:41:00,2022/01/08 00:00:00,7000
60108,2022/01/03 06:41:00,2022/01/08 06:41:00,2022/01/10 00:00:00,8000
60110,2022/01/03 06:41:00,2022/01/08 06:41:00,2022/01/05 00:00:00,5000
60111,2022/01/03 06:41:00,2022/01/08 06:41:00,2022/01/10 00:00:00,4000
60112,2022/01/03 06:41:00,2022/01/08 06:41:00,2022/01/08 00:00:00,6500
60113,2022/01/03 06:41:00,2022/01/08 06:41:00,2022/01/10 00:00:00,5500
60114,2022/01/03 06:41:00,2022/01/08 06:41:00,2022/01/08 00:00:00,6500
60115,2022/01/03 06:42:00,2022/01/08 06:42:00,2022/01/08 00:00:00,5500
60116,2022/01/03 06:42:00,2022/01/08 06:42:00,2022/01/10 00:00:00,6500
60117,2022/01/03 06:42:00,2022/01/08 06:42:00,2022/01/10 00:00:00,6000
60118,2022/01/03 06:42:00,2022/01/08 06:42:00,2022/01/06 00:00:00,4000
60119,2022/01/03 06:43:00,2022/01/08 06:43:00,2022/01/06 00:00:00,6000
60121,2022/01/03 06:43:00,2022/01/08 06:43:00,2022/01/10 00:00:00,5500
60122,2022/01/03 06:43:00,2022/01/08 06:43:00,2022/01/08 00:00:00,4000
60123,2022/01/03 06:44:00,2022/01/08 06:44:00,2022/01/06 00:00:00,6500
60124,2022/01/03 06:44:00,2022/01/08 06:44:00,2022/01/10 00:00:00,5000
60125,2022/01/03 06:44:00,2022/01/08 06:44:00,2022/01/08 00:00:00,5500
60126,2022/01/03 06:44:00,2022/01/08 06:44:00,2022/01/05 00:00:00,4500
60127,2022/01/03 06:45:00,2022/01/08 06:45:00,2022/01/05 00:00:00,4500
60128,2022/01/03 06:46:00,2022/01/08 06:46:00,2022/01/10 00:00:00,7000
60129,2022/01/03 06:46:00,2022/01/08 06:46:00,2022/01/10 00:00:00,6500
60130,2022/01/03 06:46:00,2022/01/08 06:46:00,2022/01/10 00:00:00,5000
60131,2022/01/03 06:46:00,2022/01/08 06:46:00,2022/01/08 00:00:00,7000
60132,2022/01/03 06:47:00,2022/01/08 06:47:00,2022/01/08 00:00:00,7000
60133,2022/01/03 06:47:00,2022/01/08 06:47:00,2022/01/10 00:00:00,5000
60134,2022/01/03 06:47:00,2022/01/08 06:47:00,2022/01/08 00:00:00,7000
60135,2022/01/03 06:48:00,2022/01/08 06:48:00,2022/01/05 00:00:00,6500
60136,2022/01/03 06:48:00,2022/01/08 06:48:00,2022/01/10 00:00:00,7000
60137,2022/01/03 06:49:00,2022/01/08 06:49:00,2022/01/10 00:00:00,4500
60138,2022/01/03 06:49:00,2022/01/08 06:49:00,2022/01/08 00:00:00,4500
60139,2022/01/03 06:49:00,2022/01/08 06:49:00,2022/01/10 00:00:00,5500
60003,2022/01/03 06:49:00,2022/01/08 06:49:00,2022/01/05 00:00:00,5000
60009,2022/01/03 06:50:00,2022/01/08 06:50:00,2022/01/10 00:00:00,5500
60010,2022/01/03 06:50:00,2022/01/08 06:50:00,2022/01/11 00:00:00,6500
60011,2022/01/03 06:50:00,2022/01/08 06:50:00,2022/01/10 00:00:00,5500
60035,2022/01/03 06:50:00,2022/01/08 06:50:00,2022/01/10 00:00:00,6500
60037,2022/01/03 06:50:00,2022/01/08 06:50:00,2022/01/05 00:00:00,6500
60070,2022/01/03 06:50:00,2022/01/08 06:50:00,2022/01/05 00:00:00,5500
60071,2022/01/03 06:50:00,2022/01/08 06:50:00,2022/01/10 00:00:00,4000
60072,2022/01/03 06:51:00,2022/01/08 06:51:00,2022/01/10 00:00:00,6500
60073,2022/01/03 06:51:00,2022/01/08 06:51:00,2022/01/06 00:00:00,5500
60074,2022/01/03 06:51:00,2022/01/08 06:51:00,2022/01/10 00:00:00,5000
60076,2022/01/03 06:51:00,2022/01/08 06:51:00,2022/01/05 00:00:00,5000
60077,2022/01/03 06:51:00,2022/01/08 06:51:00,2022/01/08 00:00:00,6500
60078,2022/01/03 06:51:00,2022/01/08 06:51:00,2022/01/10 00:00:00,6500
60079,2022/01/03 06:51:00,2022/01/08 06:51:00,2022/01/11 00:00:00,5000
60081,2022/01/03 06:51:00,2022/01/08 06:51:00,2022/01/05 00:00:00,4000
60082,2022/01/03 06:52:00,2022/01/08 06:52:00,2022/01/10 00:00:00,5000
60083,2022/01/03 06:53:00,2022/01/08 06:53:00,2022/01/10 00:00:00,4000
60084,2022/01/03 06:53:00,2022/01/08 06:53:00,2022/01/08 00:00:00,8000
60085,2022/01/03 06:53:00,2022/01/08 06:53:00,2022/01/10 00:00:00,5000
60086,2022/01/03 06:53:00,2022/01/08 06:53:00,2022/01/08 00:00:00,7000
60008,2022/01/03 06:54:00,2022/01/08 06:54:00,2022/01/10 00:00:00,4000
60014,2022/01/03 06:54:00,2022/01/08 06:54:00,2022/01/06 00:00:00,4000
60025,2022/01/03 06:55:00,2022/01/08 06:55:00,2022/01/08 00:00:00,6500
60029,2022/01/03 06:56:00,2022/01/08 06:56:00,2022/01/06 00:00:00,8000
60030,2022/01/03 06:56:00,2022/01/08 06:56:00,2022/01/10 00:00:00,5000
60031,2022/01/03 06:56:00,2022/01/08 06:56:00,2022/01/10 00:00:00,4500
60032,2022/01/03 06:56:00,2022/01/08 06:56:00,2022/01/10 00:00:00,6500
60033,2022/01/03 06:56:00,2022/01/08 06:56:00,2022/01/10 00:00:00,7000
60034,2022/01/03 06:56:00,2022/01/08 06:56:00,2022/01/10 00:00:00,4500
60038,2022/01/03 06:56:00,2022/01/08 06:56:00,2022/01/10 00:00:00,6500
60039,2022/01/03 06:57:00,2022/01/08 06:57:00,2022/01/08 00:00:00,4000
60066,2022/01/03 06:57:00,2022/01/08 06:57:00,2022/01/10 00:00:00,4000
60067,2022/01/03 06:57:00,2022/01/08 06:57:00,2022/01/10 00:00:00,7000
60068,2022/01/03 06:57:00,2022/01/08 06:57:00,2022/01/08 00:00:00,4500
60069,2022/01/03 06:58:00,2022/01/08 06:58:00,2022/01/11 00:00:00,4000
60001,2022/01/03 06:58:00,2022/01/08 06:58:00,2022/01/10 00:00:00,7000
60004,2022/01/03 06:58:00,2022/01/08 06:58:00,2022/01/06 00:00:00,4000
60006,2022/01/03 06:59:00,2022/01/08 06:59:00,2022/01/08 00:00:00,6500
60007,2022/01/03 06:59:00,2022/01/08 06:59:00,2022/01/05 00:00:00,7000
60013,2022/01/03 06:59:00,2022/01/08 06:59:00,2022/01/06 00:00:00,4500
60015,2022/01/03 07:00:00,2022/01/08 07:00:00,2022/01/10 00:00:00,6500
60017,2022/01/03 07:00:00,2022/01/08 07:00:00,2022/01/10 00:00:00,5500
60018,2022/01/03 07:00:00,2022/01/08 07:00:00,2022/01/11 00:00:00,6000
60020,2022/01/03 07:01:00,2022/01/08 07:01:00,2022/01/10 00:00:00,6500
60021,2022/01/03 07:01:00,2022/01/08 07:01:00,2022/01/10 00:00:00,8000
60023,2022/01/03 07:02:00,2022/01/08 07:02:00,2022/01/10 00:00:00,5500
60026,2022/01/03 07:02:00,2022/01/08 07:02:00,2022/01/10 00:00:00,4000
60027,2022/01/03 07:02:00,2022/01/08 07:02:00,2022/01/08 00:00:00,6500
60028,2022/01/03 07:02:00,2022/01/08 07:02:00,2022/01/11 00:00:00,6000
60318,2022/01/03 07:02:00,2022/01/08 07:02:00,2022/01/10 00:00:00,4000
60319,2022/01/03 07:03:00,2022/01/08 07:03:00,2022/01/10 00:00:00,5000
60320,2022/01/03 07:03:00,2022/01/08 07:03:00,2022/01/06 00:00:00,7000
60321,2022/01/03 07:03:00,2022/01/08 07:03:00,2022/01/05 00:00:00,8000
60322,2022/01/03 07:03:00,2022/01/08 07:03:00,2022/01/10 00:00:00,4500
60323,2022/01/03 07:03:00,2022/01/08 07:03:00,2022/01/08 00:00:00,4500
60324,2022/01/03 07:04:00,2022/01/08 07:04:00,2022/01/10 00:00:00,6500
60326,2022/01/03 07:04:00,2022/01/08 07:04:00,2022/01/10 00:00:00,6000
60327,2022/01/03 07:04:00,2022/01/08 07:04:00,2022/01/10 00:00:00,4500
60328,2022/01/03 07:04:00,2022/01/08 07:04:00,2022/01/10 00:00:00,7000
60329,2022/01/03 07:04:00,2022/01/08 07:04:00,2022/01/10 00:00:00,5000
60361,2022/01/03 07:04:00,2022/01/08 07:04:00,2022/01/08 00:00:00,4000
60362,2022/01/03 07:04:00,2022/01/08 07:04:00,2022/01/10 00:00:00,4500
60363,2022/01/03 07:04:00,2022/01/08 07:04:00,2022/01/10 00:00:00,7000
60364,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/10 00:00:00,7000
60365,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/08 00:00:00,4500
60366,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/05 00:00:00,4500
60367,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/10 00:00:00,8000
60368,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/08 00:00:00,5000
60369,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/08 00:00:00,6500
60370,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/11 00:00:00,4000
60371,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/07 00:00:00,4000
60372,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/10 00:00:00,8000
60373,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/06 00:00:00,4000
60374,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/10 00:00:00,4500
60376,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/08 00:00:00,6500
60377,2022/01/03 07:05:00,2022/01/08 07:05:00,2022/01/10 00:00:00,4500
60379,2022/01/03 07:06:00,2022/01/08 07:06:00,2022/01/10 00:00:00,6500
60380,2022/01/03 07:06:00,2022/01/08 07:06:00,2022/01/08 00:00:00,4000
60381,2022/01/03 07:06:00,2022/01/08 07:06:00,2022/01/10 00:00:00,5000
60382,2022/01/03 07:06:00,2022/01/08 07:06:00,2022/01/06 00:00:00,8000
60383,2022/01/03 07:06:00,2022/01/08 07:06:00,2022/01/11 00:00:00,5500
60384,2022/01/03 07:06:00,2022/01/08 07:06:00,2022/01/10 00:00:00,8000
60237,2022/01/03 07:07:00,2022/01/08 07:07:00,2022/01/05 00:00:00,6500
60238,2022/01/03 07:07:00,2022/01/08 07:07:00,2022/01/06 00:00:00,6500
60239,2022/01/03 07:07:00,2022/01/08 07:07:00,2022/01/08 00:00:00,7000
60240,2022/01/03 07:07:00,2022/01/08 07:07:00,2022/01/10 00:00:00,6500
60241,2022/01/03 07:07:00,2022/01/08 07:07:00,2022/01/10 00:00:00,4000
60242,2022/01/03 07:08:00,2022/01/08 07:08:00,2022/01/10 00:00:00,4500
60243,2022/01/03 07:08:00,2022/01/08 07:08:00,2022/01/10 00:00:00,4500
60244,2022/01/03 07:08:00,2022/01/08 07:08:00,2022/01/10 00:00:00,6500
60246,2022/01/03 07:08:00,2022/01/08 07:08:00,2022/01/08 00:00:00,7000
60247,2022/01/03 07:08:00,2022/01/08 07:08:00,2022/01/05 00:00:00,5500
60248,2022/01/03 07:09:00,2022/01/08 07:09:00,2022/01/08 00:00:00,7000
60250,2022/01/03 07:09:00,2022/01/08 07:09:00,2022/01/10 00:00:00,8000
60251,2022/01/03 07:09:00,2022/01/08 07:09:00,2022/01/10 00:00:00,4500
60252,2022/01/03 07:09:00,2022/01/08 07:09:00,2022/01/10 00:00:00,8000
60254,2022/01/03 07:09:00,2022/01/08 07:09:00,2022/01/08 00:00:00,6000
60255,2022/01/03 07:09:00,2022/01/08 07:09:00,2022/01/06 00:00:00,4000
60257,2022/01/03 07:09:00,2022/01/08 07:09:00,2022/01/10 00:00:00,4500
60140,2022/01/03 07:09:00,2022/01/08 07:09:00,2022/01/06 00:00:00,5500
60141,2022/01/03 07:09:00,2022/01/08 07:09:00,2022/01/05 00:00:00,8000
